Epoch: [1/100], training loss: 1.646285, training accuracy: 67.0000%
Epoch: [2/100], training loss: 1.439046, training accuracy: 69.0000%
Epoch: [3/100], training loss: 1.438505, training accuracy: 69.0000%
Epoch: [4/100], training loss: 1.438662, training accuracy: 69.0000%
Epoch: [5/100], training loss: 1.438696, training accuracy: 69.0000%
Epoch: [6/100], training loss: 1.438465, training accuracy: 69.0000%
Epoch: [7/100], training loss: 1.437630, training accuracy: 69.0000%
Epoch: [8/100], training loss: 1.437551, training accuracy: 69.0000%
Epoch: [9/100], training loss: 1.437125, training accuracy: 69.0000%
Epoch: [10/100], training loss: 1.436988, training accuracy: 69.0000%
Epoch: [11/100], training loss: 1.437404, training accuracy: 69.0000%
Epoch: [12/100], training loss: 1.436921, training accuracy: 69.0000%
Epoch: [13/100], training loss: 1.436008, training accuracy: 69.0000%
Epoch: [14/100], training loss: 1.435781, training accuracy: 69.0000%
Epoch: [15/100], training loss: 1.434730, training accuracy: 69.0000%
Epoch: [16/100], training loss: 1.433121, training accuracy: 69.0000%
Epoch: [17/100], training loss: 1.438134, training accuracy: 69.0000%
Epoch: [18/100], training loss: 1.431272, training accuracy: 69.0000%
Epoch: [19/100], training loss: 1.423177, training accuracy: 69.0000%
Epoch: [20/100], training loss: 1.412316, training accuracy: 69.0000%
Epoch: [21/100], training loss: 1.395965, training accuracy: 69.0000%
Epoch: [22/100], training loss: 1.374380, training accuracy: 69.0000%
Epoch: [23/100], training loss: 1.348742, training accuracy: 69.0000%
Epoch: [24/100], training loss: 1.319374, training accuracy: 69.0000%
Epoch: [25/100], training loss: 1.294432, training accuracy: 69.0000%
Epoch: [26/100], training loss: 1.274730, training accuracy: 69.0000%
Epoch: [27/100], training loss: 1.252025, training accuracy: 69.0000%
Epoch: [28/100], training loss: 1.230414, training accuracy: 69.0000%
Epoch: [29/100], training loss: 1.209584, training accuracy: 69.0000%
Epoch: [30/100], training loss: 1.186285, training accuracy: 69.0000%
Epoch: [31/100], training loss: 1.164074, training accuracy: 70.0000%
Epoch: [32/100], training loss: 1.139101, training accuracy: 70.0000%
Epoch: [33/100], training loss: 1.116196, training accuracy: 70.0000%
Epoch: [34/100], training loss: 1.094335, training accuracy: 71.0000%
Epoch: [35/100], training loss: 1.074252, training accuracy: 71.0000%
Epoch: [36/100], training loss: 1.054608, training accuracy: 71.0000%
Epoch: [37/100], training loss: 1.037013, training accuracy: 71.0000%
Epoch: [38/100], training loss: 1.016929, training accuracy: 71.0000%
Epoch: [39/100], training loss: 1.001577, training accuracy: 72.0000%
Epoch: [40/100], training loss: 0.985227, training accuracy: 72.0000%
Epoch: [41/100], training loss: 0.972043, training accuracy: 72.0000%
Epoch: [42/100], training loss: 0.955932, training accuracy: 72.0000%
Epoch: [43/100], training loss: 0.943610, training accuracy: 73.0000%
Epoch: [44/100], training loss: 0.930396, training accuracy: 73.0000%
Epoch: [45/100], training loss: 0.916020, training accuracy: 73.0000%
Epoch: [46/100], training loss: 0.905754, training accuracy: 73.0000%
Epoch: [47/100], training loss: 0.892813, training accuracy: 73.0000%
Epoch: [48/100], training loss: 0.881513, training accuracy: 74.0000%
Epoch: [49/100], training loss: 0.871705, training accuracy: 74.0000%
Epoch: [50/100], training loss: 0.862327, training accuracy: 74.0000%
Epoch: [51/100], training loss: 0.855671, training accuracy: 74.0000%
Epoch: [52/100], training loss: 0.845035, training accuracy: 74.0000%
Epoch: [53/100], training loss: 0.833034, training accuracy: 75.0000%
Epoch: [54/100], training loss: 0.824337, training accuracy: 75.0000%
Epoch: [55/100], training loss: 0.813130, training accuracy: 75.0000%
Epoch: [56/100], training loss: 0.807510, training accuracy: 75.0000%
Epoch: [57/100], training loss: 0.799052, training accuracy: 75.0000%
Epoch: [58/100], training loss: 0.790278, training accuracy: 75.0000%
Epoch: [59/100], training loss: 0.778057, training accuracy: 76.0000%
Epoch: [60/100], training loss: 0.773051, training accuracy: 75.0000%
Epoch: [61/100], training loss: 0.765752, training accuracy: 76.0000%
Epoch: [62/100], training loss: 0.756798, training accuracy: 76.0000%
Epoch: [63/100], training loss: 0.747515, training accuracy: 76.0000%
Epoch: [64/100], training loss: 0.741789, training accuracy: 76.0000%
Epoch: [65/100], training loss: 0.730171, training accuracy: 76.0000%
Epoch: [66/100], training loss: 0.723697, training accuracy: 76.0000%
Epoch: [67/100], training loss: 0.717358, training accuracy: 77.0000%
Epoch: [68/100], training loss: 0.706849, training accuracy: 77.0000%
Epoch: [69/100], training loss: 0.701259, training accuracy: 77.0000%
Epoch: [70/100], training loss: 0.691721, training accuracy: 77.0000%
Epoch: [71/100], training loss: 0.685238, training accuracy: 77.0000%
Epoch: [72/100], training loss: 0.676214, training accuracy: 77.0000%
Epoch: [73/100], training loss: 0.666757, training accuracy: 78.0000%
Epoch: [74/100], training loss: 0.658277, training accuracy: 78.0000%
Epoch: [75/100], training loss: 0.652044, training accuracy: 78.0000%
Epoch: [76/100], training loss: 0.638782, training accuracy: 78.0000%
Epoch: [77/100], training loss: 0.634251, training accuracy: 78.0000%
Epoch: [78/100], training loss: 0.623781, training accuracy: 79.0000%
Epoch: [79/100], training loss: 0.615369, training accuracy: 79.0000%
Epoch: [1/150], training loss: 0.619973, training accuracy: 79.0000%
Epoch: [2/150], training loss: 0.610966, training accuracy: 79.0000%
Epoch: [3/150], training loss: 0.608459, training accuracy: 79.0000%
Epoch: [4/150], training loss: 0.597661, training accuracy: 79.0000%
Epoch: [5/150], training loss: 0.591829, training accuracy: 79.0000%
Epoch: [6/150], training loss: 0.585205, training accuracy: 80.0000%
Epoch: [7/150], training loss: 0.582488, training accuracy: 79.0000%
Epoch: [8/150], training loss: 0.574448, training accuracy: 80.0000%
Epoch: [9/150], training loss: 0.568444, training accuracy: 80.0000%
Epoch: [10/150], training loss: 0.563783, training accuracy: 80.0000%
Epoch: [11/150], training loss: 0.560778, training accuracy: 80.0000%
Epoch: [12/150], training loss: 0.550944, training accuracy: 80.0000%
Epoch: [13/150], training loss: 0.545893, training accuracy: 81.0000%
Epoch: [14/150], training loss: 0.542473, training accuracy: 81.0000%
Epoch: [15/150], training loss: 0.539118, training accuracy: 81.0000%
Epoch: [16/150], training loss: 0.533180, training accuracy: 81.0000%
Epoch: [17/150], training loss: 0.527486, training accuracy: 81.0000%
Epoch: [18/150], training loss: 0.523392, training accuracy: 81.0000%
Epoch: [19/150], training loss: 0.520295, training accuracy: 81.0000%
Epoch: [20/150], training loss: 0.513824, training accuracy: 81.0000%
Epoch: [21/150], training loss: 0.509581, training accuracy: 81.0000%
Epoch: [22/150], training loss: 0.506974, training accuracy: 81.0000%
Epoch: [23/150], training loss: 0.500600, training accuracy: 82.0000%
Epoch: [24/150], training loss: 0.499006, training accuracy: 82.0000%
Epoch: [25/150], training loss: 0.493341, training accuracy: 82.0000%
Epoch: [26/150], training loss: 0.489429, training accuracy: 82.0000%
Epoch: [27/150], training loss: 0.488542, training accuracy: 82.0000%
Epoch: [28/150], training loss: 0.482092, training accuracy: 82.0000%
Epoch: [29/150], training loss: 0.481097, training accuracy: 82.0000%
Epoch: [30/150], training loss: 0.475876, training accuracy: 82.0000%
Epoch: [31/150], training loss: 0.475040, training accuracy: 82.0000%
Epoch: [32/150], training loss: 0.468431, training accuracy: 82.0000%
Epoch: [33/150], training loss: 0.467234, training accuracy: 83.0000%
Epoch: [34/150], training loss: 0.462163, training accuracy: 83.0000%
Epoch: [35/150], training loss: 0.459046, training accuracy: 83.0000%
Epoch: [36/150], training loss: 0.453678, training accuracy: 83.0000%
Epoch: [37/150], training loss: 0.453128, training accuracy: 83.0000%
Epoch: [38/150], training loss: 0.453249, training accuracy: 83.0000%
Epoch: [39/150], training loss: 0.448081, training accuracy: 83.0000%
Epoch: [40/150], training loss: 0.446271, training accuracy: 83.0000%
Epoch: [41/150], training loss: 0.441538, training accuracy: 83.0000%
Epoch: [42/150], training loss: 0.437499, training accuracy: 83.0000%
Epoch: [43/150], training loss: 0.434563, training accuracy: 83.0000%
Epoch: [44/150], training loss: 0.434492, training accuracy: 83.0000%
Epoch: [45/150], training loss: 0.432273, training accuracy: 83.0000%
Epoch: [46/150], training loss: 0.430677, training accuracy: 84.0000%
Epoch: [47/150], training loss: 0.424934, training accuracy: 84.0000%
Epoch: [48/150], training loss: 0.422843, training accuracy: 84.0000%
Epoch: [49/150], training loss: 0.420942, training accuracy: 84.0000%
Epoch: [50/150], training loss: 0.419557, training accuracy: 84.0000%
Epoch: [51/150], training loss: 0.415863, training accuracy: 84.0000%
Epoch: [52/150], training loss: 0.415810, training accuracy: 84.0000%
Epoch: [53/150], training loss: 0.410799, training accuracy: 84.0000%
Epoch: [54/150], training loss: 0.406341, training accuracy: 84.0000%
Epoch: [55/150], training loss: 0.405743, training accuracy: 84.0000%
Epoch: [56/150], training loss: 0.403457, training accuracy: 84.0000%
Epoch: [57/150], training loss: 0.400454, training accuracy: 84.0000%
Epoch: [58/150], training loss: 0.399720, training accuracy: 85.0000%
Epoch: [59/150], training loss: 0.395071, training accuracy: 85.0000%
Epoch: [60/150], training loss: 0.395933, training accuracy: 85.0000%
Epoch: [61/150], training loss: 0.392982, training accuracy: 85.0000%
Epoch: [62/150], training loss: 0.391933, training accuracy: 85.0000%
Epoch: [63/150], training loss: 0.388359, training accuracy: 85.0000%
Epoch: [64/150], training loss: 0.384771, training accuracy: 85.0000%
Epoch: [65/150], training loss: 0.385401, training accuracy: 85.0000%
Epoch: [66/150], training loss: 0.382808, training accuracy: 85.0000%
Epoch: [67/150], training loss: 0.380180, training accuracy: 85.0000%
Epoch: [68/150], training loss: 0.377774, training accuracy: 85.0000%
Epoch: [69/150], training loss: 0.374690, training accuracy: 86.0000%
Epoch: [70/150], training loss: 0.373870, training accuracy: 86.0000%
Epoch: [71/150], training loss: 0.371500, training accuracy: 86.0000%
Epoch: [72/150], training loss: 0.369516, training accuracy: 86.0000%
Epoch: [73/150], training loss: 0.367327, training accuracy: 86.0000%
Epoch: [74/150], training loss: 0.362282, training accuracy: 86.0000%
Epoch: [75/150], training loss: 0.363914, training accuracy: 86.0000%
Epoch: [76/150], training loss: 0.360248, training accuracy: 86.0000%
Epoch: [77/150], training loss: 0.352080, training accuracy: 86.0000%
Epoch: [78/150], training loss: 0.354506, training accuracy: 86.0000%
Epoch: [79/150], training loss: 0.352583, training accuracy: 86.0000%
Epoch: [80/150], training loss: 0.348930, training accuracy: 87.0000%
Epoch: [81/150], training loss: 0.345649, training accuracy: 86.0000%
Epoch: [82/150], training loss: 0.346713, training accuracy: 87.0000%
Epoch: [83/150], training loss: 0.348455, training accuracy: 87.0000%
Epoch: [84/150], training loss: 0.340065, training accuracy: 87.0000%
Epoch: [85/150], training loss: 0.336396, training accuracy: 87.0000%
Epoch: [86/150], training loss: 0.337763, training accuracy: 87.0000%
Epoch: [87/150], training loss: 0.338275, training accuracy: 87.0000%
Epoch: [88/150], training loss: 0.333652, training accuracy: 87.0000%
Epoch: [89/150], training loss: 0.330559, training accuracy: 87.0000%
Epoch: [90/150], training loss: 0.332938, training accuracy: 87.0000%
Epoch: [91/150], training loss: 0.328962, training accuracy: 87.0000%
Epoch: [92/150], training loss: 0.326868, training accuracy: 87.0000%
Epoch: [93/150], training loss: 0.326391, training accuracy: 87.0000%
Epoch: [94/150], training loss: 0.322383, training accuracy: 88.0000%
Epoch: [95/150], training loss: 0.319449, training accuracy: 88.0000%
Epoch: [96/150], training loss: 0.321317, training accuracy: 88.0000%
Epoch: [97/150], training loss: 0.314803, training accuracy: 88.0000%
Epoch: [98/150], training loss: 0.313194, training accuracy: 88.0000%
Epoch: [99/150], training loss: 0.313507, training accuracy: 88.0000%
Epoch: [100/150], training loss: 0.311785, training accuracy: 88.0000%
Epoch: [101/150], training loss: 0.308290, training accuracy: 88.0000%
Epoch: [102/150], training loss: 0.305922, training accuracy: 88.0000%
Epoch: [103/150], training loss: 0.305837, training accuracy: 88.0000%
Epoch: [104/150], training loss: 0.306427, training accuracy: 88.0000%
Epoch: [105/150], training loss: 0.303530, training accuracy: 88.0000%
Epoch: [106/150], training loss: 0.298957, training accuracy: 88.0000%
Epoch: [107/150], training loss: 0.298392, training accuracy: 88.0000%
Epoch: [108/150], training loss: 0.299856, training accuracy: 88.0000%
Epoch: [109/150], training loss: 0.298933, training accuracy: 88.0000%
Epoch: [110/150], training loss: 0.290697, training accuracy: 89.0000%
Epoch: [111/150], training loss: 0.289044, training accuracy: 89.0000%
Epoch: [112/150], training loss: 0.292885, training accuracy: 89.0000%
Epoch: [113/150], training loss: 0.285380, training accuracy: 89.0000%
Epoch: [114/150], training loss: 0.287674, training accuracy: 89.0000%
Epoch: [115/150], training loss: 0.290911, training accuracy: 89.0000%
Epoch: [116/150], training loss: 0.284272, training accuracy: 89.0000%
Epoch: [117/150], training loss: 0.286382, training accuracy: 89.0000%
Epoch: [118/150], training loss: 0.283433, training accuracy: 89.0000%
Epoch: [119/150], training loss: 0.277467, training accuracy: 89.0000%
Epoch: [120/150], training loss: 0.280697, training accuracy: 89.0000%
Epoch: [121/150], training loss: 0.286304, training accuracy: 89.0000%
Epoch: [122/150], training loss: 0.276784, training accuracy: 89.0000%
Epoch: [123/150], training loss: 0.274704, training accuracy: 89.0000%
Epoch: [124/150], training loss: 0.272633, training accuracy: 89.0000%
Epoch: [125/150], training loss: 0.272029, training accuracy: 89.0000%
Epoch: [126/150], training loss: 0.267551, training accuracy: 90.0000%
Epoch: [127/150], training loss: 0.275904, training accuracy: 89.0000%
Epoch: [128/150], training loss: 0.268528, training accuracy: 90.0000%
Epoch: [129/150], training loss: 0.270221, training accuracy: 90.0000%
Epoch: [130/150], training loss: 0.266755, training accuracy: 90.0000%
Epoch: [131/150], training loss: 0.267779, training accuracy: 90.0000%
Epoch: [132/150], training loss: 0.261874, training accuracy: 90.0000%
Epoch: [133/150], training loss: 0.262366, training accuracy: 90.0000%
Epoch: [134/150], training loss: 0.263801, training accuracy: 90.0000%
Epoch: [135/150], training loss: 0.258477, training accuracy: 90.0000%
Epoch: [136/150], training loss: 0.261742, training accuracy: 90.0000%
Epoch: [137/150], training loss: 0.256441, training accuracy: 90.0000%
Epoch: [138/150], training loss: 0.254501, training accuracy: 90.0000%
Epoch: [139/150], training loss: 0.252041, training accuracy: 90.0000%
Epoch: [140/150], training loss: 0.251132, training accuracy: 90.0000%
Epoch: [141/150], training loss: 0.248860, training accuracy: 90.0000%
Epoch: [142/150], training loss: 0.247758, training accuracy: 90.0000%
Epoch: [143/150], training loss: 0.258067, training accuracy: 90.0000%
Epoch: [144/150], training loss: 0.247583, training accuracy: 90.0000%
Epoch: [145/150], training loss: 0.249917, training accuracy: 90.0000%
Epoch: [146/150], training loss: 0.242858, training accuracy: 91.0000%
Epoch: [147/150], training loss: 0.244605, training accuracy: 90.0000%
Epoch: [148/150], training loss: 0.241890, training accuracy: 91.0000%
Epoch: [149/150], training loss: 0.246416, training accuracy: 90.0000%
Epoch: [150/150], training loss: 0.245923, training accuracy: 90.0000%
Epoch: [1/150], training loss: 0.243309, training accuracy: 90.0000%
Epoch: [2/150], training loss: 0.243946, training accuracy: 90.0000%
Epoch: [3/150], training loss: 0.242196, training accuracy: 91.0000%
Epoch: [4/150], training loss: 0.244807, training accuracy: 90.0000%
Epoch: [5/150], training loss: 0.243557, training accuracy: 90.0000%
Epoch: [6/150], training loss: 0.235222, training accuracy: 91.0000%
Epoch: [7/150], training loss: 0.239237, training accuracy: 91.0000%
Epoch: [8/150], training loss: 0.234216, training accuracy: 91.0000%
Epoch: [9/150], training loss: 0.238190, training accuracy: 91.0000%
Epoch: [10/150], training loss: 0.233213, training accuracy: 91.0000%
Epoch: [11/150], training loss: 0.232098, training accuracy: 91.0000%
Epoch: [12/150], training loss: 0.233603, training accuracy: 91.0000%
Epoch: [13/150], training loss: 0.230211, training accuracy: 91.0000%
Epoch: [14/150], training loss: 0.224374, training accuracy: 91.0000%
Epoch: [15/150], training loss: 0.225641, training accuracy: 91.0000%
Epoch: [16/150], training loss: 0.227809, training accuracy: 91.0000%
Epoch: [17/150], training loss: 0.224153, training accuracy: 91.0000%
Epoch: [18/150], training loss: 0.225597, training accuracy: 91.0000%
Epoch: [19/150], training loss: 0.230523, training accuracy: 91.0000%
Epoch: [20/150], training loss: 0.225615, training accuracy: 91.0000%
Epoch: [21/150], training loss: 0.220168, training accuracy: 91.0000%
Epoch: [22/150], training loss: 0.217563, training accuracy: 91.0000%
Epoch: [23/150], training loss: 0.218391, training accuracy: 91.0000%
Epoch: [24/150], training loss: 0.226695, training accuracy: 91.0000%
Epoch: [25/150], training loss: 0.216696, training accuracy: 91.0000%
Epoch: [26/150], training loss: 0.219523, training accuracy: 91.0000%
Epoch: [27/150], training loss: 0.217703, training accuracy: 92.0000%
Epoch: [28/150], training loss: 0.216793, training accuracy: 92.0000%
Epoch: [29/150], training loss: 0.217158, training accuracy: 91.0000%
Epoch: [30/150], training loss: 0.220534, training accuracy: 91.0000%
Epoch: [31/150], training loss: 0.214776, training accuracy: 92.0000%
Epoch: [32/150], training loss: 0.214758, training accuracy: 92.0000%
Epoch: [33/150], training loss: 0.214992, training accuracy: 92.0000%
Epoch: [34/150], training loss: 0.215381, training accuracy: 92.0000%
Epoch: [35/150], training loss: 0.211709, training accuracy: 92.0000%
Epoch: [36/150], training loss: 0.207358, training accuracy: 92.0000%
Epoch: [37/150], training loss: 0.209678, training accuracy: 92.0000%
Epoch: [38/150], training loss: 0.207933, training accuracy: 92.0000%
Epoch: [39/150], training loss: 0.206227, training accuracy: 92.0000%
Epoch: [40/150], training loss: 0.207680, training accuracy: 92.0000%
Epoch: [41/150], training loss: 0.209830, training accuracy: 92.0000%
Epoch: [42/150], training loss: 0.208485, training accuracy: 92.0000%
Epoch: [43/150], training loss: 0.203981, training accuracy: 92.0000%
Epoch: [44/150], training loss: 0.202326, training accuracy: 92.0000%
Epoch: [45/150], training loss: 0.200483, training accuracy: 92.0000%
Epoch: [46/150], training loss: 0.198366, training accuracy: 92.0000%
Epoch: [47/150], training loss: 0.198907, training accuracy: 92.0000%
Epoch: [48/150], training loss: 0.196080, training accuracy: 92.0000%
Epoch: [49/150], training loss: 0.196725, training accuracy: 92.0000%
Epoch: [50/150], training loss: 0.204209, training accuracy: 92.0000%
Epoch: [51/150], training loss: 0.206864, training accuracy: 92.0000%
Epoch: [52/150], training loss: 0.202304, training accuracy: 92.0000%
Epoch: [53/150], training loss: 0.198849, training accuracy: 92.0000%
Epoch: [54/150], training loss: 0.197727, training accuracy: 92.0000%
Epoch: [55/150], training loss: 0.204984, training accuracy: 92.0000%
Epoch: [56/150], training loss: 0.195076, training accuracy: 92.0000%
Epoch: [57/150], training loss: 0.200552, training accuracy: 92.0000%
Epoch: [58/150], training loss: 0.193720, training accuracy: 92.0000%
Epoch: [59/150], training loss: 0.192002, training accuracy: 92.0000%
Epoch: [60/150], training loss: 0.188402, training accuracy: 93.0000%
Epoch: [61/150], training loss: 0.188341, training accuracy: 93.0000%
Epoch: [62/150], training loss: 0.192418, training accuracy: 92.0000%
Epoch: [63/150], training loss: 0.192993, training accuracy: 92.0000%
Epoch: [64/150], training loss: 0.195039, training accuracy: 92.0000%
Epoch: [65/150], training loss: 0.189875, training accuracy: 93.0000%
Epoch: [66/150], training loss: 0.187404, training accuracy: 93.0000%
Epoch: [67/150], training loss: 0.183815, training accuracy: 93.0000%
Epoch: [68/150], training loss: 0.183004, training accuracy: 93.0000%
Epoch: [69/150], training loss: 0.183095, training accuracy: 93.0000%
Epoch: [70/150], training loss: 0.187969, training accuracy: 93.0000%
Epoch: [71/150], training loss: 0.183678, training accuracy: 93.0000%
Epoch: [72/150], training loss: 0.185098, training accuracy: 93.0000%
Epoch: [73/150], training loss: 0.185932, training accuracy: 93.0000%
Epoch: [74/150], training loss: 0.181166, training accuracy: 93.0000%
Epoch: [75/150], training loss: 0.181392, training accuracy: 93.0000%
Epoch: [76/150], training loss: 0.178322, training accuracy: 93.0000%
Epoch: [77/150], training loss: 0.174404, training accuracy: 93.0000%
Epoch: [78/150], training loss: 0.180829, training accuracy: 93.0000%
Epoch: [79/150], training loss: 0.192508, training accuracy: 92.0000%
Epoch: [80/150], training loss: 0.176183, training accuracy: 93.0000%
Epoch: [81/150], training loss: 0.179234, training accuracy: 93.0000%
Epoch: [82/150], training loss: 0.182420, training accuracy: 93.0000%
Epoch: [83/150], training loss: 0.176498, training accuracy: 93.0000%
Epoch: [84/150], training loss: 0.177689, training accuracy: 93.0000%
Epoch: [85/150], training loss: 0.180397, training accuracy: 93.0000%
Epoch: [86/150], training loss: 0.178670, training accuracy: 93.0000%
Epoch: [87/150], training loss: 0.178343, training accuracy: 93.0000%
Epoch: [88/150], training loss: 0.173614, training accuracy: 93.0000%
Epoch: [89/150], training loss: 0.176771, training accuracy: 93.0000%
Epoch: [90/150], training loss: 0.166413, training accuracy: 93.0000%
Epoch: [91/150], training loss: 0.174609, training accuracy: 93.0000%
Epoch: [92/150], training loss: 0.169502, training accuracy: 93.0000%
Epoch: [93/150], training loss: 0.179593, training accuracy: 93.0000%
Epoch: [94/150], training loss: 0.166811, training accuracy: 93.0000%
Epoch: [95/150], training loss: 0.171360, training accuracy: 93.0000%
Epoch: [96/150], training loss: 0.167228, training accuracy: 93.0000%
Epoch: [97/150], training loss: 0.168292, training accuracy: 93.0000%
Epoch: [98/150], training loss: 0.173420, training accuracy: 93.0000%
Epoch: [99/150], training loss: 0.166210, training accuracy: 93.0000%
Epoch: [100/150], training loss: 0.165584, training accuracy: 93.0000%
Epoch: [101/150], training loss: 0.174601, training accuracy: 93.0000%
Epoch: [102/150], training loss: 0.166613, training accuracy: 93.0000%
Epoch: [103/150], training loss: 0.162744, training accuracy: 94.0000%
Epoch: [104/150], training loss: 0.160384, training accuracy: 94.0000%
Epoch: [105/150], training loss: 0.182279, training accuracy: 93.0000%
Epoch: [106/150], training loss: 0.165275, training accuracy: 93.0000%
Epoch: [107/150], training loss: 0.165828, training accuracy: 93.0000%
Epoch: [108/150], training loss: 0.166134, training accuracy: 93.0000%
Epoch: [109/150], training loss: 0.162697, training accuracy: 93.0000%
Epoch: [110/150], training loss: 0.166799, training accuracy: 93.0000%
Epoch: [111/150], training loss: 0.163865, training accuracy: 93.0000%
