Epoch: [1/100], training loss: 1.646285, training accuracy: 67.0000%
Epoch: [112/150], training loss: 0.161169, training accuracy: 94.0000%
Epoch: [113/150], training loss: 0.163883, training accuracy: 93.0000%
Epoch: [114/150], training loss: 0.161284, training accuracy: 93.0000%
Epoch: [115/150], training loss: 0.159074, training accuracy: 94.0000%
Epoch: [116/150], training loss: 0.161384, training accuracy: 93.0000%
Epoch: [117/150], training loss: 0.163823, training accuracy: 93.0000%
Epoch: [118/150], training loss: 0.162971, training accuracy: 94.0000%
Epoch: [119/150], training loss: 0.156592, training accuracy: 94.0000%
Epoch: [120/150], training loss: 0.163020, training accuracy: 93.0000%
Epoch: [121/150], training loss: 0.156037, training accuracy: 94.0000%
Epoch: [122/150], training loss: 0.155301, training accuracy: 94.0000%
Epoch: [123/150], training loss: 0.173210, training accuracy: 93.0000%
Epoch: [124/150], training loss: 0.162749, training accuracy: 94.0000%
Epoch: [125/150], training loss: 0.155220, training accuracy: 94.0000%
Epoch: [126/150], training loss: 0.157049, training accuracy: 94.0000%
Epoch: [127/150], training loss: 0.158722, training accuracy: 94.0000%
Epoch: [128/150], training loss: 0.151862, training accuracy: 94.0000%
Epoch: [129/150], training loss: 0.149985, training accuracy: 94.0000%
Epoch: [130/150], training loss: 0.160362, training accuracy: 94.0000%
Epoch: [131/150], training loss: 0.154223, training accuracy: 94.0000%
Epoch: [132/150], training loss: 0.153712, training accuracy: 94.0000%
Epoch: [133/150], training loss: 0.160158, training accuracy: 94.0000%
Epoch: [134/150], training loss: 0.156203, training accuracy: 94.0000%
Epoch: [135/150], training loss: 0.151714, training accuracy: 94.0000%
Epoch: [136/150], training loss: 0.151825, training accuracy: 94.0000%
Epoch: [137/150], training loss: 0.152123, training accuracy: 94.0000%
Epoch: [138/150], training loss: 0.167496, training accuracy: 93.0000%
Epoch: [139/150], training loss: 0.151517, training accuracy: 94.0000%
Epoch: [140/150], training loss: 0.146564, training accuracy: 94.0000%
Epoch: [141/150], training loss: 0.147263, training accuracy: 94.0000%
Epoch: [142/150], training loss: 0.157795, training accuracy: 94.0000%
Epoch: [143/150], training loss: 0.163298, training accuracy: 94.0000%
Epoch: [144/150], training loss: 0.156967, training accuracy: 94.0000%
Epoch: [145/150], training loss: 0.147536, training accuracy: 94.0000%
Epoch: [146/150], training loss: 0.148742, training accuracy: 94.0000%
Epoch: [147/150], training loss: 0.147220, training accuracy: 94.0000%
Epoch: [148/150], training loss: 0.146672, training accuracy: 94.0000%
Epoch: [149/150], training loss: 0.152993, training accuracy: 94.0000%
Epoch: [150/150], training loss: 0.144458, training accuracy: 94.0000%
Epoch: [1/150], training loss: 0.136608, training accuracy: 94.0000%
Epoch: [2/150], training loss: 0.137044, training accuracy: 94.0000%
Epoch: [3/150], training loss: 0.132216, training accuracy: 95.0000%
Epoch: [4/150], training loss: 0.133300, training accuracy: 95.0000%
Epoch: [5/150], training loss: 0.137226, training accuracy: 94.0000%
Epoch: [6/150], training loss: 0.131812, training accuracy: 95.0000%
Epoch: [7/150], training loss: 0.130075, training accuracy: 95.0000%
Epoch: [8/150], training loss: 0.127818, training accuracy: 95.0000%
Epoch: [9/150], training loss: 0.133141, training accuracy: 95.0000%
Epoch: [10/150], training loss: 0.131419, training accuracy: 95.0000%
Epoch: [11/150], training loss: 0.128739, training accuracy: 95.0000%
Epoch: [12/150], training loss: 0.126713, training accuracy: 95.0000%
Epoch: [13/150], training loss: 0.128844, training accuracy: 95.0000%
Epoch: [14/150], training loss: 0.126753, training accuracy: 95.0000%
Epoch: [15/150], training loss: 0.128952, training accuracy: 95.0000%
Epoch: [16/150], training loss: 0.128596, training accuracy: 95.0000%
Epoch: [17/150], training loss: 0.125453, training accuracy: 95.0000%
Epoch: [18/150], training loss: 0.124919, training accuracy: 95.0000%
Epoch: [19/150], training loss: 0.124352, training accuracy: 95.0000%
Epoch: [20/150], training loss: 0.129136, training accuracy: 95.0000%
Epoch: [21/150], training loss: 0.130990, training accuracy: 95.0000%
Epoch: [22/150], training loss: 0.133095, training accuracy: 95.0000%
Epoch: [23/150], training loss: 0.125451, training accuracy: 95.0000%
Epoch: [24/150], training loss: 0.128316, training accuracy: 95.0000%
Epoch: [25/150], training loss: 0.125549, training accuracy: 95.0000%
Epoch: [26/150], training loss: 0.126667, training accuracy: 95.0000%
Epoch: [27/150], training loss: 0.121923, training accuracy: 95.0000%
Epoch: [28/150], training loss: 0.123689, training accuracy: 95.0000%
Epoch: [29/150], training loss: 0.124865, training accuracy: 95.0000%
Epoch: [30/150], training loss: 0.124585, training accuracy: 95.0000%
Epoch: [31/150], training loss: 0.125092, training accuracy: 95.0000%
Epoch: [32/150], training loss: 0.129361, training accuracy: 95.0000%
Epoch: [33/150], training loss: 0.122173, training accuracy: 95.0000%
Epoch: [34/150], training loss: 0.127161, training accuracy: 95.0000%
Epoch: [35/150], training loss: 0.118822, training accuracy: 95.0000%
Epoch: [36/150], training loss: 0.120330, training accuracy: 95.0000%
Epoch: [37/150], training loss: 0.120246, training accuracy: 95.0000%
Epoch: [38/150], training loss: 0.116563, training accuracy: 95.0000%
Epoch: [39/150], training loss: 0.120491, training accuracy: 95.0000%
Epoch: [40/150], training loss: 0.122795, training accuracy: 95.0000%
Epoch: [41/150], training loss: 0.124442, training accuracy: 95.0000%
Epoch: [42/150], training loss: 0.125148, training accuracy: 95.0000%
Epoch: [43/150], training loss: 0.133952, training accuracy: 95.0000%
Epoch: [44/150], training loss: 0.129407, training accuracy: 95.0000%
Epoch: [45/150], training loss: 0.118566, training accuracy: 95.0000%
Epoch: [46/150], training loss: 0.115693, training accuracy: 95.0000%
Epoch: [47/150], training loss: 0.122113, training accuracy: 95.0000%
Epoch: [48/150], training loss: 0.142161, training accuracy: 94.0000%
Epoch: [49/150], training loss: 0.123630, training accuracy: 95.0000%
Epoch: [50/150], training loss: 0.116879, training accuracy: 95.0000%
Epoch: [51/150], training loss: 0.115999, training accuracy: 95.0000%
Epoch: [52/150], training loss: 0.120716, training accuracy: 95.0000%
Epoch: [53/150], training loss: 0.119488, training accuracy: 95.0000%
Epoch: [54/150], training loss: 0.122072, training accuracy: 95.0000%
Epoch: [55/150], training loss: 0.114770, training accuracy: 95.0000%
Epoch: [56/150], training loss: 0.116724, training accuracy: 95.0000%
Epoch: [57/150], training loss: 0.112042, training accuracy: 95.0000%
Epoch: [58/150], training loss: 0.119833, training accuracy: 95.0000%
Epoch: [59/150], training loss: 0.121491, training accuracy: 95.0000%
Epoch: [60/150], training loss: 0.115522, training accuracy: 95.0000%
Epoch: [61/150], training loss: 0.127227, training accuracy: 95.0000%
Epoch: [62/150], training loss: 0.121583, training accuracy: 95.0000%
Epoch: [63/150], training loss: 0.125213, training accuracy: 95.0000%
Epoch: [64/150], training loss: 0.115064, training accuracy: 95.0000%
Epoch: [65/150], training loss: 0.118015, training accuracy: 95.0000%
Epoch: [66/150], training loss: 0.116500, training accuracy: 95.0000%
Epoch: [67/150], training loss: 0.119520, training accuracy: 95.0000%
Epoch: [68/150], training loss: 0.138524, training accuracy: 94.0000%
Epoch: [69/150], training loss: 0.122325, training accuracy: 95.0000%
Epoch: [70/150], training loss: 0.118851, training accuracy: 95.0000%
Epoch: [71/150], training loss: 0.118015, training accuracy: 95.0000%
Epoch: [72/150], training loss: 0.118043, training accuracy: 95.0000%
Epoch: [73/150], training loss: 0.112601, training accuracy: 95.0000%
Epoch: [74/150], training loss: 0.109435, training accuracy: 96.0000%
Epoch: [75/150], training loss: 0.114552, training accuracy: 95.0000%
Epoch: [76/150], training loss: 0.113500, training accuracy: 95.0000%
Epoch: [77/150], training loss: 0.115524, training accuracy: 95.0000%
Epoch: [78/150], training loss: 0.111348, training accuracy: 95.0000%
Epoch: [79/150], training loss: 0.114809, training accuracy: 95.0000%
Epoch: [80/150], training loss: 0.114572, training accuracy: 95.0000%
Epoch: [81/150], training loss: 0.116226, training accuracy: 95.0000%
Epoch: [82/150], training loss: 0.112963, training accuracy: 95.0000%
Epoch: [83/150], training loss: 0.109171, training accuracy: 95.0000%
Epoch: [84/150], training loss: 0.116633, training accuracy: 95.0000%
Epoch: [85/150], training loss: 0.114185, training accuracy: 95.0000%
Epoch: [86/150], training loss: 0.113333, training accuracy: 95.0000%
Epoch: [87/150], training loss: 0.105551, training accuracy: 96.0000%
Epoch: [88/150], training loss: 0.112906, training accuracy: 95.0000%
Epoch: [89/150], training loss: 0.115132, training accuracy: 95.0000%
Epoch: [90/150], training loss: 0.114888, training accuracy: 95.0000%
Epoch: [91/150], training loss: 0.110340, training accuracy: 95.0000%
Epoch: [92/150], training loss: 0.111477, training accuracy: 95.0000%
Epoch: [93/150], training loss: 0.122599, training accuracy: 95.0000%
Epoch: [94/150], training loss: 0.113295, training accuracy: 95.0000%
Epoch: [95/150], training loss: 0.116172, training accuracy: 95.0000%
Epoch: [96/150], training loss: 0.109148, training accuracy: 96.0000%
Epoch: [97/150], training loss: 0.112692, training accuracy: 95.0000%
Epoch: [98/150], training loss: 0.114078, training accuracy: 95.0000%
Epoch: [99/150], training loss: 0.115233, training accuracy: 95.0000%
Epoch: [100/150], training loss: 0.136652, training accuracy: 94.0000%
Epoch: [101/150], training loss: 0.116726, training accuracy: 95.0000%
Epoch: [102/150], training loss: 0.109019, training accuracy: 96.0000%
Epoch: [103/150], training loss: 0.106762, training accuracy: 96.0000%
Epoch: [104/150], training loss: 0.109436, training accuracy: 96.0000%
Epoch: [105/150], training loss: 0.111898, training accuracy: 95.0000%
Epoch: [106/150], training loss: 0.121694, training accuracy: 95.0000%
Epoch: [107/150], training loss: 0.110957, training accuracy: 95.0000%
Epoch: [108/150], training loss: 0.117662, training accuracy: 95.0000%
Epoch: [109/150], training loss: 0.117884, training accuracy: 95.0000%
Epoch: [110/150], training loss: 0.110197, training accuracy: 95.0000%
Epoch: [111/150], training loss: 0.117184, training accuracy: 95.0000%
Epoch: [112/150], training loss: 0.104383, training accuracy: 96.0000%
Epoch: [113/150], training loss: 0.118252, training accuracy: 95.0000%
Epoch: [114/150], training loss: 0.109730, training accuracy: 96.0000%
Epoch: [115/150], training loss: 0.106707, training accuracy: 96.0000%
Epoch: [116/150], training loss: 0.113860, training accuracy: 95.0000%
Epoch: [117/150], training loss: 0.110506, training accuracy: 95.0000%
Epoch: [118/150], training loss: 0.101783, training accuracy: 96.0000%
Epoch: [119/150], training loss: 0.106939, training accuracy: 96.0000%
Epoch: [120/150], training loss: 0.104929, training accuracy: 96.0000%
Epoch: [121/150], training loss: 0.103226, training accuracy: 96.0000%
Epoch: [122/150], training loss: 0.111429, training accuracy: 95.0000%
Epoch: [123/150], training loss: 0.117434, training accuracy: 95.0000%
Epoch: [124/150], training loss: 0.108550, training accuracy: 95.0000%
Epoch: [125/150], training loss: 0.102097, training accuracy: 96.0000%
Epoch: [126/150], training loss: 0.104817, training accuracy: 96.0000%
Epoch: [127/150], training loss: 0.104776, training accuracy: 96.0000%
Epoch: [128/150], training loss: 0.104750, training accuracy: 96.0000%
Epoch: [129/150], training loss: 0.102634, training accuracy: 96.0000%
Epoch: [130/150], training loss: 0.102197, training accuracy: 96.0000%
Epoch: [131/150], training loss: 0.109639, training accuracy: 96.0000%
Epoch: [132/150], training loss: 0.099171, training accuracy: 96.0000%
Epoch: [133/150], training loss: 0.102143, training accuracy: 96.0000%
Epoch: [134/150], training loss: 0.122258, training accuracy: 95.0000%
Epoch: [135/150], training loss: 0.106458, training accuracy: 96.0000%
Epoch: [136/150], training loss: 0.105210, training accuracy: 96.0000%
Epoch: [137/150], training loss: 0.101680, training accuracy: 96.0000%
Epoch: [138/150], training loss: 0.104476, training accuracy: 96.0000%
Epoch: [139/150], training loss: 0.101514, training accuracy: 96.0000%
Epoch: [140/150], training loss: 0.117755, training accuracy: 95.0000%
Epoch: [141/150], training loss: 0.103977, training accuracy: 96.0000%
Epoch: [142/150], training loss: 0.100560, training accuracy: 96.0000%
Epoch: [143/150], training loss: 0.103631, training accuracy: 96.0000%
Epoch: [144/150], training loss: 0.100765, training accuracy: 96.0000%
Epoch: [145/150], training loss: 0.118018, training accuracy: 95.0000%
Epoch: [146/150], training loss: 0.105669, training accuracy: 96.0000%
Epoch: [147/150], training loss: 0.116095, training accuracy: 95.0000%
Epoch: [148/150], training loss: 0.106070, training accuracy: 96.0000%
Epoch: [149/150], training loss: 0.106523, training accuracy: 96.0000%
Epoch: [150/150], training loss: 0.106783, training accuracy: 96.0000%
Epoch: [1/150], training loss: 0.103592, training accuracy: 96.0000%
Epoch: [2/150], training loss: 0.102234, training accuracy: 96.0000%
Epoch: [3/150], training loss: 0.100975, training accuracy: 96.0000%
Epoch: [4/150], training loss: 0.098165, training accuracy: 96.0000%
Epoch: [5/150], training loss: 0.117698, training accuracy: 95.0000%
Epoch: [6/150], training loss: 0.118082, training accuracy: 95.0000%
Epoch: [7/150], training loss: 0.102372, training accuracy: 96.0000%
Epoch: [8/150], training loss: 0.099553, training accuracy: 96.0000%
Epoch: [9/150], training loss: 0.101915, training accuracy: 96.0000%
Epoch: [10/150], training loss: 0.103959, training accuracy: 96.0000%
Epoch: [11/150], training loss: 0.105022, training accuracy: 96.0000%
Epoch: [12/150], training loss: 0.109544, training accuracy: 95.0000%
Epoch: [13/150], training loss: 0.117326, training accuracy: 95.0000%
Epoch: [14/150], training loss: 0.117277, training accuracy: 95.0000%
Epoch: [15/150], training loss: 0.108828, training accuracy: 96.0000%
Epoch: [16/150], training loss: 0.101667, training accuracy: 96.0000%
Epoch: [17/150], training loss: 0.099753, training accuracy: 96.0000%
Epoch: [18/150], training loss: 0.096656, training accuracy: 96.0000%
Epoch: [19/150], training loss: 0.097022, training accuracy: 96.0000%
Epoch: [20/150], training loss: 0.097023, training accuracy: 96.0000%
Epoch: [21/150], training loss: 0.102206, training accuracy: 96.0000%
Epoch: [22/150], training loss: 0.100331, training accuracy: 96.0000%
Epoch: [23/150], training loss: 0.091691, training accuracy: 96.0000%
Epoch: [24/150], training loss: 0.099829, training accuracy: 96.0000%
Epoch: [25/150], training loss: 0.100365, training accuracy: 96.0000%
Epoch: [26/150], training loss: 0.103811, training accuracy: 96.0000%
Epoch: [27/150], training loss: 0.109625, training accuracy: 95.0000%
Epoch: [28/150], training loss: 0.099686, training accuracy: 96.0000%
Epoch: [29/150], training loss: 0.114286, training accuracy: 95.0000%
Epoch: [30/150], training loss: 0.108380, training accuracy: 96.0000%
Epoch: [31/150], training loss: 0.101319, training accuracy: 96.0000%
Epoch: [32/150], training loss: 0.096826, training accuracy: 96.0000%
Epoch: [33/150], training loss: 0.096092, training accuracy: 96.0000%
Epoch: [34/150], training loss: 0.109466, training accuracy: 95.0000%
Epoch: [35/150], training loss: 0.097200, training accuracy: 96.0000%
Epoch: [36/150], training loss: 0.094661, training accuracy: 96.0000%
Epoch: [37/150], training loss: 0.100243, training accuracy: 96.0000%
Epoch: [38/150], training loss: 0.097089, training accuracy: 96.0000%
Epoch: [39/150], training loss: 0.098310, training accuracy: 96.0000%
Epoch: [40/150], training loss: 0.100206, training accuracy: 96.0000%
Epoch: [41/150], training loss: 0.111375, training accuracy: 96.0000%
Epoch: [42/150], training loss: 0.109878, training accuracy: 95.0000%
Epoch: [43/150], training loss: 0.100281, training accuracy: 96.0000%
Epoch: [44/150], training loss: 0.097976, training accuracy: 96.0000%
Epoch: [45/150], training loss: 0.092588, training accuracy: 96.0000%
Epoch: [46/150], training loss: 0.100649, training accuracy: 96.0000%
Epoch: [47/150], training loss: 0.096536, training accuracy: 96.0000%
Epoch: [48/150], training loss: 0.099947, training accuracy: 96.0000%
Epoch: [49/150], training loss: 0.096232, training accuracy: 96.0000%
Epoch: [50/150], training loss: 0.096466, training accuracy: 96.0000%
Epoch: [51/150], training loss: 0.095313, training accuracy: 96.0000%
Epoch: [52/150], training loss: 0.098099, training accuracy: 96.0000%
Epoch: [53/150], training loss: 0.097093, training accuracy: 96.0000%
Epoch: [54/150], training loss: 0.097544, training accuracy: 96.0000%
Epoch: [55/150], training loss: 0.096895, training accuracy: 96.0000%
Epoch: [56/150], training loss: 0.098924, training accuracy: 96.0000%
Epoch: [57/150], training loss: 0.096572, training accuracy: 96.0000%
Epoch: [58/150], training loss: 0.098648, training accuracy: 96.0000%
Epoch: [59/150], training loss: 0.099631, training accuracy: 96.0000%
Epoch: [60/150], training loss: 0.096977, training accuracy: 96.0000%
Epoch: [61/150], training loss: 0.092550, training accuracy: 96.0000%
Epoch: [62/150], training loss: 0.093950, training accuracy: 96.0000%
Epoch: [63/150], training loss: 0.093098, training accuracy: 96.0000%
Epoch: [64/150], training loss: 0.099343, training accuracy: 96.0000%
Epoch: [65/150], training loss: 0.089616, training accuracy: 96.0000%
Epoch: [66/150], training loss: 0.110739, training accuracy: 96.0000%
Epoch: [67/150], training loss: 0.096703, training accuracy: 96.0000%
Epoch: [68/150], training loss: 0.093085, training accuracy: 96.0000%
Epoch: [69/150], training loss: 0.090576, training accuracy: 96.0000%
Epoch: [70/150], training loss: 0.098070, training accuracy: 96.0000%
Epoch: [71/150], training loss: 0.104221, training accuracy: 96.0000%
Epoch: [72/150], training loss: 0.095593, training accuracy: 96.0000%
Epoch: [73/150], training loss: 0.099309, training accuracy: 96.0000%
Epoch: [74/150], training loss: 0.101716, training accuracy: 96.0000%
Epoch: [75/150], training loss: 0.093260, training accuracy: 96.0000%
Epoch: [76/150], training loss: 0.104836, training accuracy: 96.0000%
Epoch: [77/150], training loss: 0.100501, training accuracy: 96.0000%
Epoch: [78/150], training loss: 0.092783, training accuracy: 96.0000%
Epoch: [79/150], training loss: 0.091622, training accuracy: 96.0000%
Epoch: [80/150], training loss: 0.094650, training accuracy: 96.0000%
Epoch: [81/150], training loss: 0.092152, training accuracy: 96.0000%
Epoch: [82/150], training loss: 0.092284, training accuracy: 96.0000%
Epoch: [83/150], training loss: 0.088501, training accuracy: 96.0000%
Epoch: [84/150], training loss: 0.098604, training accuracy: 96.0000%
Epoch: [85/150], training loss: 0.092628, training accuracy: 96.0000%
Epoch: [86/150], training loss: 0.099686, training accuracy: 96.0000%
Epoch: [87/150], training loss: 0.093191, training accuracy: 96.0000%
Epoch: [88/150], training loss: 0.097916, training accuracy: 96.0000%
Epoch: [89/150], training loss: 0.092379, training accuracy: 96.0000%
Epoch: [90/150], training loss: 0.091981, training accuracy: 96.0000%
Epoch: [91/150], training loss: 0.091542, training accuracy: 96.0000%
Epoch: [92/150], training loss: 0.092851, training accuracy: 96.0000%
Epoch: [93/150], training loss: 0.091127, training accuracy: 96.0000%
Epoch: [94/150], training loss: 0.089839, training accuracy: 96.0000%
Epoch: [95/150], training loss: 0.090504, training accuracy: 96.0000%
Epoch: [96/150], training loss: 0.092141, training accuracy: 96.0000%
Epoch: [97/150], training loss: 0.091737, training accuracy: 96.0000%
Epoch: [98/150], training loss: 0.090779, training accuracy: 96.0000%
Epoch: [99/150], training loss: 0.109538, training accuracy: 96.0000%
Epoch: [100/150], training loss: 0.106269, training accuracy: 96.0000%
Epoch: [101/150], training loss: 0.091937, training accuracy: 96.0000%
Epoch: [102/150], training loss: 0.093629, training accuracy: 96.0000%
Epoch: [103/150], training loss: 0.094133, training accuracy: 96.0000%
Epoch: [104/150], training loss: 0.091674, training accuracy: 96.0000%
Epoch: [105/150], training loss: 0.097339, training accuracy: 96.0000%
Epoch: [106/150], training loss: 0.090756, training accuracy: 96.0000%
Epoch: [107/150], training loss: 0.088408, training accuracy: 96.0000%
Epoch: [108/150], training loss: 0.096344, training accuracy: 96.0000%
Epoch: [109/150], training loss: 0.118033, training accuracy: 95.0000%
Epoch: [110/150], training loss: 0.093493, training accuracy: 96.0000%
Epoch: [111/150], training loss: 0.091314, training accuracy: 96.0000%
Epoch: [112/150], training loss: 0.089018, training accuracy: 96.0000%
Epoch: [113/150], training loss: 0.095356, training accuracy: 96.0000%
Epoch: [114/150], training loss: 0.098267, training accuracy: 96.0000%
Epoch: [115/150], training loss: 0.102127, training accuracy: 96.0000%
Epoch: [116/150], training loss: 0.093131, training accuracy: 96.0000%
Epoch: [117/150], training loss: 0.092790, training accuracy: 96.0000%
Epoch: [118/150], training loss: 0.087447, training accuracy: 96.0000%
Epoch: [119/150], training loss: 0.095556, training accuracy: 96.0000%
Epoch: [120/150], training loss: 0.090916, training accuracy: 96.0000%
Epoch: [121/150], training loss: 0.085793, training accuracy: 96.0000%
Epoch: [122/150], training loss: 0.086273, training accuracy: 96.0000%
Epoch: [123/150], training loss: 0.088847, training accuracy: 96.0000%
Epoch: [124/150], training loss: 0.095048, training accuracy: 96.0000%
Epoch: [125/150], training loss: 0.088971, training accuracy: 96.0000%
Epoch: [126/150], training loss: 0.089838, training accuracy: 96.0000%
Epoch: [127/150], training loss: 0.096654, training accuracy: 96.0000%
Epoch: [128/150], training loss: 0.089814, training accuracy: 96.0000%
Epoch: [129/150], training loss: 0.092128, training accuracy: 96.0000%
Epoch: [130/150], training loss: 0.093232, training accuracy: 96.0000%
Epoch: [131/150], training loss: 0.086005, training accuracy: 96.0000%
Epoch: [132/150], training loss: 0.095315, training accuracy: 96.0000%
Epoch: [133/150], training loss: 0.110540, training accuracy: 95.0000%
Epoch: [134/150], training loss: 0.097736, training accuracy: 96.0000%
Epoch: [135/150], training loss: 0.089521, training accuracy: 96.0000%
Epoch: [136/150], training loss: 0.087290, training accuracy: 96.0000%
Epoch: [137/150], training loss: 0.089964, training accuracy: 96.0000%
Epoch: [138/150], training loss: 0.093446, training accuracy: 96.0000%
Epoch: [139/150], training loss: 0.088050, training accuracy: 96.0000%
Epoch: [140/150], training loss: 0.087025, training accuracy: 96.0000%
Epoch: [141/150], training loss: 0.106405, training accuracy: 96.0000%
Epoch: [142/150], training loss: 0.103511, training accuracy: 96.0000%
Epoch: [143/150], training loss: 0.096272, training accuracy: 96.0000%
Epoch: [144/150], training loss: 0.085381, training accuracy: 96.0000%
Epoch: [145/150], training loss: 0.087609, training accuracy: 96.0000%
Epoch: [146/150], training loss: 0.088124, training accuracy: 96.0000%
Epoch: [147/150], training loss: 0.097573, training accuracy: 96.0000%
Epoch: [148/150], training loss: 0.086752, training accuracy: 96.0000%
Epoch: [149/150], training loss: 0.091964, training accuracy: 96.0000%
Epoch: [150/150], training loss: 0.085642, training accuracy: 96.0000%
